date,type,price,amount
1509289504246,b,0.05108,0.096
1509289504246,b,0.050979,3.976
1509289504246,b,0.05083,0.06
1509289504246,b,0.05075,1
1509289504246,b,0.05038,4.396
1509289504246,b,0.050299,0.502
1509289504246,b,0.05025,4.96
1509289504246,b,0.049802,4.425
1509289504246,b,0.04975,1
1509289504246,b,0.04971,0.8
1509289504246,b,0.049301,1.625
1509289504246,b,0.04926,1
1509289504246,a,0.043838,0.5
1509289504246,a,0.044407,0.03
1509289504246,a,0.044619,5.18
1509289504246,a,0.045,0.432
1509289504246,a,0.045036,0.03
1509289504246,a,0.045083,1.96
1509289504246,a,0.045465,0.03
1509289504246,a,0.045614,3.276
1509289504246,a,0.046106,1.317
1509289504246,a,0.046581,2.8
1509289504246,a,0.046631,0.089
1509289504246,a,0.047,0.1
1509289504246,a,0.047077,2.8
1509289504246,a,0.0471,2.535
1509289504246,a,0.047234,26.771
1509289504246,a,0.047795,3.92
1509289504246,a,0.048141,194.147
1509289504246,a,0.04829,1
1509289504246,a,0.048291,2.798
1509289504246,a,0.0485,0.074
1509289504246,a,0.048569,0.073
1509289504246,a,0.04857,0.09
1509289504246,a,0.048571,2
1509289504246,a,0.048573,0.323
1509289504246,a,0.048574,1.633
1509289564247,b,0.054,0.352
1509289564247,b,0.053914,3.557
1509289564247,b,0.053319,4.228
1509289564247,b,0.053088,0.05
1509289564247,b,0.05281,1
1509289564247,b,0.052781,1.204
1509289564247,b,0.05229,1
1509289564247,b,0.052232,1.428
1509289564247,b,0.052,0.437
1509289564247,b,0.05177,1
1509289564247,b,0.051517,2.605
1509289564247,b,0.05131,1.654
1509289564247,b,0.05126,1
1509289564247,b,0.05108,0.096
1509289564247,b,0.050979,3.976
1509289564247,b,0.05083,0.06
1509289564247,b,0.05075,1
1509289564247,b,0.05038,4.396
1509289564247,b,0.050299,0.502
1509289564247,b,0.05025,4.96
1509289564247,b,0.049802,4.425
1509289564247,b,0.04975,1
1509289564247,b,0.04971,0.8
1509289564247,b,0.049301,1.625
1509289564247,b,0.04926,1
1509289564247,b,0.049258,4.08
1509289564247,b,0.049257,133.18
1509289564247,a,0.043838,0.5
1509289564247,a,0.044407,0.03
1509289564247,a,0.044619,5.18
1509289564247,a,0.045,0.432
1509289564247,a,0.045036,0.03
1509289564247,a,0.045083,1.96
1509289564247,a,0.045465,0.03
1509289564247,a,0.045614,3.276
1509289564247,a,0.046106,1.317
1509289564247,a,0.046581,2.8
1509289564247,a,0.046631,0.089
1509289564247,a,0.047,0.1
1509289564247,a,0.047077,2.8
1509289564247,a,0.0471,2.535
1509289564247,a,0.047234,26.771
1509289564247,a,0.047795,3.92
1509289564247,a,0.048141,192.14
1509289564247,a,0.04829,1
1509289564247,a,0.048291,2.798
1509289564247,a,0.0485,0.074
1509289564247,a,0.048569,0.073
1509289564247,a,0.04857,0.09
1509289564247,a,0.048571,2
1509289564247,a,0.048573,0.191
1509289564247,a,0.048574,1.631
1509289624247,b,0.054,0.352
1509289624247,b,0.053914,3.557
1509289624247,b,0.053319,4.228
1509289624247,b,0.053088,0.05
1509289624247,b,0.05281,1
1509289624247,b,0.052781,1.204
1509289624247,b,0.05229,1
1509289624247,b,0.052232,1.428
1509289624247,b,0.052,0.437
1509289624247,b,0.05177,1
1509289624247,b,0.051517,2.605
1509289624247,b,0.05131,1.654
1509289624247,b,0.05126,1
1509289624247,b,0.05108,0.096
1509289624247,b,0.050979,3.976
1509289624247,b,0.05083,0.06
1509289624247,b,0.05075,1
1509289624247,b,0.05038,4.396
1509289624247,b,0.050299,0.502
1509289624247,b,0.05025,4.96
1509289624247,b,0.049802,4.425
1509289624247,b,0.04975,1
1509289624247,b,0.04971,0.8
1509289624247,b,0.049301,1.625
1509289624247,b,0.04926,1
1509289624247,b,0.049254,4.08
1509289624247,b,0.049253,133.18
1509289624247,a,0.043838,0.5
1509289624247,a,0.044407,0.03
1509289624247,a,0.044619,5.18
1509289624247,a,0.045,0.432
1509289624247,a,0.045036,0.03
1509289624247,a,0.045083,1.96
1509289624247,a,0.045465,0.03
1509289624247,a,0.045614,3.276
1509289624247,a,0.046106,1.317
1509289624247,a,0.046581,2.8
1509289624247,a,0.046631,0.089
1509289624247,a,0.047,0.1
1509289624247,a,0.047077,2.8
1509289624247,a,0.0471,2.535
1509289624247,a,0.047234,26.771
1509289624247,a,0.047795,3.92
1509289624247,a,0.048141,199.342
1509289624247,a,0.04829,1
1509289624247,a,0.048291,2.798
1509289624247,a,0.0485,0.074
1509289624247,a,0.048569,0.073
1509289624247,a,0.04857,0.09
1509289624247,a,0.048571,2
1509289624247,a,0.048573,0.338
1509289624247,a,0.048574,1.618
1509289684247,b,0.054,0.352
1509289684247,b,0.053914,3.557
1509289684247,b,0.053319,4.228
1509289684247,b,0.053088,0.05
1509289684247,b,0.05281,1
1509289684247,b,0.052781,1.204
1509289684247,b,0.05229,1
1509289684247,b,0.052232,1.428
1509289684247,b,0.052,0.437
1509289684247,b,0.05177,1
1509289684247,b,0.051517,2.605
1509289684247,b,0.05131,1.654
1509289684247,b,0.05126,1
1509289684247,b,0.05108,0.096
1509289684247,b,0.050979,3.976
1509289684247,b,0.05083,0.06
1509289684247,b,0.05075,1
1509289684247,b,0.05038,8.356
1509289684247,b,0.050299,0.502
1509289684247,b,0.05025,1
1509289684247,b,0.049802,4.425
1509289684247,b,0.04975,1
1509289684247,b,0.04971,0.8
1509289684247,b,0.049301,1.625
1509289684247,b,0.04926,1
1509289684247,a,0.043838,0.5
1509289684247,a,0.044407,0.03
1509289684247,a,0.044619,5.18
1509289684247,a,0.045,0.432
1509289684247,a,0.045036,0.03
1509289684247,a,0.045083,1.96
1509289684247,a,0.045465,0.03
1509289684247,a,0.045614,3.276
1509289684247,a,0.046106,1.317
1509289684247,a,0.046581,2.8
1509289684247,a,0.046631,0.089
1509289684247,a,0.047,0.1
1509289684247,a,0.047077,2.8
1509289684247,a,0.0471,2.535
1509289684247,a,0.047234,26.771
1509289684247,a,0.047795,3.92
1509289684247,a,0.048141,199.342
1509289684247,a,0.04829,1
1509289684247,a,0.048291,2.798
1509289684247,a,0.0485,0.074
1509289684247,a,0.048569,0.073
1509289684247,a,0.04857,0.09
1509289684247,a,0.048571,2
1509289684247,a,0.048573,0.308
1509289684247,a,0.048574,1.633
1509289744247,b,0.054,0.352
1509289744247,b,0.053914,3.557
1509289744247,b,0.053319,4.228
1509289744247,b,0.053088,0.05
1509289744247,b,0.05281,1
1509289744247,b,0.052781,1.204
1509289744247,b,0.05229,1
1509289744247,b,0.052232,1.428
1509289744247,b,0.052,0.437
1509289744247,b,0.05177,1
1509289744247,b,0.051517,2.605
1509289744247,b,0.05131,1.654
1509289744247,b,0.05126,1
1509289744247,b,0.05108,0.096
1509289744247,b,0.050979,3.976
1509289744247,b,0.05083,0.06
1509289744247,b,0.05075,1
1509289744247,b,0.05038,8.356
1509289744247,b,0.050299,0.502
1509289744247,b,0.05025,1
1509289744247,b,0.049802,4.425
1509289744247,b,0.04975,1
1509289744247,b,0.04971,0.8
1509289744247,b,0.049301,1.625
1509289744247,b,0.04926,1
1509289744247,b,0.049247,4.08
1509289744247,a,0.043838,0.5
1509289744247,a,0.044407,0.03
1509289744247,a,0.044619,5.18
1509289744247,a,0.045,0.432
1509289744247,a,0.045036,0.03
1509289744247,a,0.045083,1.96
1509289744247,a,0.045465,0.03
1509289744247,a,0.045614,3.276
1509289744247,a,0.046106,1.317
1509289744247,a,0.046581,2.8
1509289744247,a,0.046631,0.089
1509289744247,a,0.047,0.1
1509289744247,a,0.047077,2.8
1509289744247,a,0.0471,2.535
1509289744247,a,0.047234,26.771
1509289744247,a,0.047795,3.92
1509289744247,a,0.048141,189.535
1509289744247,a,0.04829,1
1509289744247,a,0.048291,2.798
1509289744247,a,0.0485,0.074
1509289744247,a,0.048569,0.073
1509289744247,a,0.04857,0.09
1509289744247,a,0.048571,2
1509289804248,b,0.054,0.352
1509289804248,b,0.053914,3.557
1509289804248,b,0.053319,4.228
1509289804248,b,0.053088,0.05
1509289804248,b,0.05281,1
1509289804248,b,0.052781,1.204
1509289804248,b,0.05229,1
1509289804248,b,0.052232,1.428
1509289804248,b,0.052,0.437
1509289804248,b,0.05177,1
1509289804248,b,0.051517,2.605
1509289804248,b,0.05131,1.654
1509289804248,b,0.05126,1
1509289804248,b,0.05108,0.096
1509289804248,b,0.050979,3.976
1509289804248,b,0.05083,0.06
1509289804248,b,0.05075,1
1509289804248,b,0.05038,8.356
1509289804248,b,0.050299,0.502
1509289804248,b,0.05025,1
1509289804248,b,0.049802,4.425
1509289804248,b,0.04975,1
1509289804248,b,0.04971,0.8
1509289804248,b,0.049301,1.625
1509289804248,b,0.04926,5.08
1509289804248,b,0.049237,133.18
1509289804248,a,0.043838,0.5
1509289804248,a,0.044394,0.03
1509289804248,a,0.044619,5.18
1509289804248,a,0.045,0.432
1509289804248,a,0.045023,0.03
1509289804248,a,0.045083,1.96
1509289804248,a,0.045451,0.03
1509289804248,a,0.045614,3.276
1509289804248,a,0.046106,1.317
1509289804248,a,0.046581,2.8
1509289804248,a,0.046631,0.089
1509289804248,a,0.047,0.1
1509289804248,a,0.047077,2.8
1509289804248,a,0.0471,2.535
1509289804248,a,0.047234,26.771
1509289804248,a,0.047795,3.92
1509289804248,a,0.048141,189.535
1509289804248,a,0.04829,1
1509289804248,a,0.048291,2.798
1509289804248,a,0.0485,0.074
1509289804248,a,0.048569,0.073
1509289804248,a,0.04857,0.09
1509289804248,a,0.048571,2
1509289864249,b,0.054,0.352
1509289864249,b,0.053914,3.557
1509289864249,b,0.053319,4.228
1509289864249,b,0.053088,0.05
1509289864249,b,0.05281,1
1509289864249,b,0.052781,1.204
1509289864249,b,0.05229,1
1509289864249,b,0.052232,1.428
1509289864249,b,0.052,0.437
1509289864249,b,0.05177,1
1509289864249,b,0.051517,2.605
1509289864249,b,0.05131,1.654
1509289864249,b,0.05126,1
1509289864249,b,0.05108,0.096
1509289864249,b,0.050979,3.976
1509289864249,b,0.05083,0.06
1509289864249,b,0.05075,8.92
1509289864249,b,0.05038,4.396
1509289864249,b,0.050299,0.502
1509289864249,b,0.05025,1
1509289864249,b,0.049802,4.425
1509289864249,b,0.04975,1
1509289864249,b,0.04971,0.8
1509289864249,b,0.049301,1.625
1509289864249,b,0.04926,5.08
1509289864249,b,0.049259,133.303
1509289864249,a,0.043838,0.5
1509289864249,a,0.044394,0.03
1509289864249,a,0.044619,5.18
1509289864249,a,0.045,0.432
1509289864249,a,0.045023,0.03
1509289864249,a,0.045083,1.96
1509289864249,a,0.045451,0.03
1509289864249,a,0.045614,3.276
1509289864249,a,0.046106,1.317
1509289864249,a,0.046581,2.8
1509289864249,a,0.046629,0.089
1509289864249,a,0.047,0.1
1509289864249,a,0.047077,2.8
1509289864249,a,0.0471,2.535
1509289864249,a,0.047234,26.771
1509289864249,a,0.047795,3.92
1509289864249,a,0.04829,1
1509289864249,a,0.048291,2.798
1509289864249,a,0.0485,0.074
1509289864249,a,0.048569,0.073
1509289864249,a,0.04857,0.09
1509289864249,a,0.048571,2
1509289864249,a,0.048572,1.631
1509289924250,b,0.054,0.352
1509289924250,b,0.053914,3.557
1509289924250,b,0.053319,4.228
1509289924250,b,0.053088,0.05
1509289924250,b,0.05281,1
1509289924250,b,0.052781,1.204
1509289924250,b,0.05229,1
1509289924250,b,0.052232,1.428
1509289924250,b,0.052,0.437
1509289924250,b,0.05177,1
1509289924250,b,0.051517,2.605
1509289924250,b,0.05131,1.654
1509289924250,b,0.05126,1
1509289924250,b,0.05108,0.096
1509289924250,b,0.050979,3.976
1509289924250,b,0.05083,0.06
1509289924250,b,0.05075,8.92
1509289924250,b,0.05038,4.396
1509289924250,b,0.050299,0.502
1509289924250,b,0.05025,1
1509289924250,b,0.049802,4.425
1509289924250,b,0.04975,1
1509289924250,b,0.04971,0.8
1509289924250,b,0.049301,1.625
1509289924250,b,0.04926,5.08
1509289924250,b,0.049259,0.35
1509289924250,a,0.043838,0.5
1509289924250,a,0.044394,0.03
1509289924250,a,0.044619,5.18
1509289924250,a,0.045,0.432
1509289924250,a,0.045023,0.03
1509289924250,a,0.045083,1.96
1509289924250,a,0.045451,0.03
1509289924250,a,0.045614,3.276
1509289924250,a,0.046106,1.317
1509289924250,a,0.046581,2.8
1509289924250,a,0.046629,0.089
1509289924250,a,0.047,0.1
1509289924250,a,0.047077,2.8
1509289924250,a,0.0471,2.535
1509289924250,a,0.047234,16.185
1509289924250,a,0.047795,3.92
1509289924250,a,0.04829,1
1509289924250,a,0.048291,2.798
1509289924250,a,0.0485,0.074
1509289924250,a,0.048569,0.073
1509289924250,a,0.04857,0.09
1509289924250,a,0.048571,2
1509289924250,a,0.048573,0.021
1509289924250,a,0.048574,1.633
1509289984251,b,0.054,0.352
1509289984251,b,0.053914,3.557
1509289984251,b,0.053319,4.228
1509289984251,b,0.053088,0.05
1509289984251,b,0.05281,1
1509289984251,b,0.052781,1.204
1509289984251,b,0.05229,1
1509289984251,b,0.052232,1.428
1509289984251,b,0.052,0.437
1509289984251,b,0.05177,1
1509289984251,b,0.051517,2.605
1509289984251,b,0.05131,1.654
1509289984251,b,0.05126,1
1509289984251,b,0.05108,0.096
1509289984251,b,0.050979,3.976
1509289984251,b,0.05083,0.06
1509289984251,b,0.05075,8.92
1509289984251,b,0.05038,4.396
1509289984251,b,0.050299,0.502
1509289984251,b,0.05025,1
1509289984251,b,0.049802,4.425
1509289984251,b,0.04975,1
1509289984251,b,0.04971,0.8
1509289984251,b,0.049301,1.625
1509289984251,b,0.04926,5.08
1509289984251,b,0.049259,0.35
1509289984251,a,0.043838,0.5
1509289984251,a,0.044394,0.03
1509289984251,a,0.044619,5.18
1509289984251,a,0.045,0.432
1509289984251,a,0.045023,0.03
1509289984251,a,0.045083,1.96
1509289984251,a,0.045451,0.03
1509289984251,a,0.045614,3.276
1509289984251,a,0.046106,1.317
1509289984251,a,0.046581,2.8
1509289984251,a,0.046629,0.089
1509289984251,a,0.047,0.1
1509289984251,a,0.047077,2.8
1509289984251,a,0.0471,23.766
1509289984251,a,0.047234,5.6
1509289984251,a,0.047795,3.92
1509289984251,a,0.04829,1
1509289984251,a,0.048291,2.798
1509289984251,a,0.0485,0.074
1509289984251,a,0.048569,0.073
1509289984251,a,0.04857,0.09
1509289984251,a,0.048571,2
1509289984251,a,0.048573,0.468
1509289984251,a,0.048574,1.631
1509290044252,b,0.054,0.352
1509290044252,b,0.053914,3.557
1509290044252,b,0.053319,4.228
1509290044252,b,0.053088,0.05
1509290044252,b,0.05281,1
1509290044252,b,0.052781,1.204
1509290044252,b,0.05229,1
1509290044252,b,0.052232,1.428
1509290044252,b,0.052,0.437
1509290044252,b,0.05177,1
1509290044252,b,0.051517,2.605
1509290044252,b,0.05131,1.654
1509290044252,b,0.05126,1
1509290044252,b,0.05108,0.096
1509290044252,b,0.050979,3.976
1509290044252,b,0.05083,0.06
1509290044252,b,0.05075,8.92
1509290044252,b,0.05038,4.396
1509290044252,b,0.050299,0.502
1509290044252,b,0.05025,1
1509290044252,b,0.049802,4.425
1509290044252,b,0.04975,1
1509290044252,b,0.04971,0.8
1509290044252,b,0.049301,1.625
1509290044252,b,0.04926,1
1509290044252,b,0.049259,4.43
1509290044252,a,0.043838,0.5
1509290044252,a,0.044394,0.03
1509290044252,a,0.044619,5.18
1509290044252,a,0.045,0.432
1509290044252,a,0.045023,0.03
1509290044252,a,0.045083,1.96
1509290044252,a,0.045451,0.03
1509290044252,a,0.045614,3.276
1509290044252,a,0.046106,1.317
1509290044252,a,0.046581,2.8
1509290044252,a,0.046629,0.089
1509290044252,a,0.047,0.1
1509290044252,a,0.047077,2.8
1509290044252,a,0.0471,23.766
1509290044252,a,0.047234,5.6
1509290044252,a,0.047795,3.92
1509290044252,a,0.04829,1
1509290044252,a,0.048291,2.798
1509290044252,a,0.0485,0.074
1509290044252,a,0.048569,0.073
1509290044252,a,0.04857,0.09
1509290044252,a,0.048571,2
1509290044252,a,0.048572,1.629
1509290044252,a,0.048573,0.61
1509290104252,b,0.054,0.352
1509290104252,b,0.053914,3.557
1509290104252,b,0.053319,4.228
1509290104252,b,0.053088,0.05
1509290104252,b,0.05281,1
1509290104252,b,0.052781,1.204
1509290104252,b,0.05229,1
1509290104252,b,0.052232,1.428
1509290104252,b,0.052,0.437
1509290104252,b,0.05177,1
1509290104252,b,0.051517,2.605
1509290104252,b,0.05131,1.654
1509290104252,b,0.05126,1
1509290104252,b,0.05108,0.096
1509290104252,b,0.050979,3.976
1509290104252,b,0.05083,0.06
1509290104252,b,0.05075,1
1509290104252,b,0.05038,4.396
1509290104252,b,0.050299,0.502
1509290104252,b,0.05025,1
1509290104252,b,0.049802,4.425
1509290104252,b,0.04975,8.92
1509290104252,b,0.04971,0.8
1509290104252,b,0.049301,1.625
1509290104252,b,0.04926,1
1509290104252,b,0.049257,0.35
1509290104252,b,0.049255,133.18
1509290104252,a,0.043838,0.5
1509290104252,a,0.044328,0.03
1509290104252,a,0.044619,5.18
1509290104252,a,0.044955,0.03
1509290104252,a,0.045,0.432
1509290104252,a,0.045083,1.96
1509290104252,a,0.045383,0.03
1509290104252,a,0.045614,3.276
1509290104252,a,0.046106,1.317
1509290104252,a,0.046581,2.8
1509290104252,a,0.046629,0.089
1509290104252,a,0.047,0.1
1509290104252,a,0.047077,2.8
1509290104252,a,0.0471,23.766
1509290104252,a,0.047234,5.6
1509290104252,a,0.047795,3.92
1509290104252,a,0.04829,1
1509290104252,a,0.048291,2.798
1509290104252,a,0.0485,0.074
1509290104252,a,0.048569,0.073
1509290104252,a,0.04857,0.09
1509290104252,a,0.048571,2
1509290104252,a,0.048572,1.619
1509290164252,b,0.054,0.352
1509290164252,b,0.053914,3.557
1509290164252,b,0.053319,8.188
1509290164252,b,0.053088,0.05
1509290164252,b,0.05281,1
1509290164252,b,0.052781,1.204
1509290164252,b,0.05229,1
1509290164252,b,0.052232,1.428
1509290164252,b,0.052,0.437
1509290164252,b,0.05177,1
1509290164252,b,0.051517,2.605
1509290164252,b,0.05131,1.654
1509290164252,b,0.05126,1
1509290164252,b,0.05108,0.096
1509290164252,b,0.050979,3.976
1509290164252,b,0.05083,0.06
1509290164252,b,0.05075,1
1509290164252,b,0.05038,4.396
1509290164252,b,0.050299,0.502
1509290164252,b,0.05025,1
1509290164252,b,0.049802,4.425
1509290164252,b,0.04975,1
1509290164252,b,0.04971,0.8
1509290164252,b,0.049301,1.625
1509290164252,b,0.04926,1
1509290164252,b,0.049251,0.35
1509290164252,b,0.04925,133.18
1509290164252,a,0.043838,0.5
1509290164252,a,0.044328,0.03
1509290164252,a,0.044619,5.18
1509290164252,a,0.044955,0.03
1509290164252,a,0.045,0.432
1509290164252,a,0.045083,1.96
1509290164252,a,0.045383,0.03
1509290164252,a,0.045614,3.276
1509290164252,a,0.046106,1.317
1509290164252,a,0.046581,2.8
1509290164252,a,0.046629,0.089
1509290164252,a,0.047,0.1
1509290164252,a,0.047077,2.8
1509290164252,a,0.0471,23.766
1509290164252,a,0.047234,5.6
1509290164252,a,0.047795,3.92
1509290164252,a,0.04829,1
1509290164252,a,0.048291,2.798
1509290164252,a,0.0485,0.074
1509290164252,a,0.048569,0.073
1509290164252,a,0.04857,0.09
1509290164252,a,0.048571,2
1509290224253,b,0.054,0.352
1509290224253,b,0.053914,3.557
1509290224253,b,0.053319,8.188
1509290224253,b,0.053088,0.05
1509290224253,b,0.05281,1
1509290224253,b,0.052781,1.204
1509290224253,b,0.05229,1
1509290224253,b,0.052232,1.428
1509290224253,b,0.052,0.437
1509290224253,b,0.05177,1
1509290224253,b,0.051517,2.605
1509290224253,b,0.05131,1.654
1509290224253,b,0.05126,1
1509290224253,b,0.05108,0.096
1509290224253,b,0.050979,3.976
1509290224253,b,0.05083,0.06
1509290224253,b,0.05075,1
1509290224253,b,0.05038,4.396
1509290224253,b,0.050299,0.502
1509290224253,b,0.05025,1
1509290224253,b,0.049802,4.425
1509290224253,b,0.04975,1
1509290224253,b,0.04971,0.8
1509290224253,b,0.049301,1.625
1509290224253,b,0.04926,1
1509290224253,b,0.049244,0.35
1509290224253,a,0.043838,0.5
1509290224253,a,0.044328,0.03
1509290224253,a,0.044619,5.18
1509290224253,a,0.044955,0.03
1509290224253,a,0.045,0.432
1509290224253,a,0.045083,1.96
1509290224253,a,0.045383,0.03
1509290224253,a,0.045614,3.276
1509290224253,a,0.046106,1.317
1509290224253,a,0.046581,2.8
1509290224253,a,0.046629,0.089
1509290224253,a,0.047,0.1
1509290224253,a,0.047077,2.8
1509290224253,a,0.0471,2.535
1509290224253,a,0.047234,26.771
1509290224253,a,0.047795,3.92
1509290224253,a,0.04829,1
1509290224253,a,0.048291,2.798
1509290224253,a,0.0485,0.074
1509290224253,a,0.048569,0.073
1509290224253,a,0.04857,0.09
1509290224253,a,0.048571,2
1509290224253,a,0.048572,4.08
1509290224253,a,0.048573,0.083
1509290284253,b,0.054,0.352
1509290284253,b,0.053914,3.557
1509290284253,b,0.053319,8.188
1509290284253,b,0.053088,0.05
1509290284253,b,0.05281,1
1509290284253,b,0.052781,1.204
1509290284253,b,0.05229,1
1509290284253,b,0.052232,1.428
1509290284253,b,0.052,0.437
1509290284253,b,0.05177,1
1509290284253,b,0.051517,2.605
1509290284253,b,0.05131,1.654
1509290284253,b,0.05126,1
1509290284253,b,0.05108,0.096
1509290284253,b,0.050979,3.976
1509290284253,b,0.05083,0.06
1509290284253,b,0.05075,1
1509290284253,b,0.05038,4.396
1509290284253,b,0.050299,0.502
1509290284253,b,0.05025,1
1509290284253,b,0.049802,4.425
1509290284253,b,0.04975,1
1509290284253,b,0.04971,0.8
1509290284253,b,0.049301,1.625
1509290284253,b,0.04926,1
1509290284253,b,0.049235,0.35
1509290284253,b,0.049233,133.18
1509290284253,a,0.043838,0.5
1509290284253,a,0.044328,0.03
1509290284253,a,0.044619,5.18
1509290284253,a,0.044955,0.03
1509290284253,a,0.045,0.432
1509290284253,a,0.045083,1.96
1509290284253,a,0.045383,0.03
1509290284253,a,0.045614,3.276
1509290284253,a,0.046106,1.317
1509290284253,a,0.046581,2.8
1509290284253,a,0.046629,0.089
1509290284253,a,0.047,0.1
1509290284253,a,0.047077,2.8
1509290284253,a,0.0471,2.535
1509290284253,a,0.047234,26.771
1509290284253,a,0.047795,3.92
1509290284253,a,0.04829,1
1509290284253,a,0.048291,2.798
1509290284253,a,0.0485,0.074
1509290284253,a,0.048569,0.073
1509290284253,a,0.04857,0.09
1509290284253,a,0.048571,2
1509290284253,a,0.048572,4.08
1509290284253,a,0.048573,0.248
1509290344253,b,0.054,0.352
1509290344253,b,0.053914,3.557
1509290344253,b,0.053319,8.188
1509290344253,b,0.053088,0.05
